 "GAGE No.  3:  K,I,J Coord. =   1, 44, 76;  STREAM SEGMENT =  14;  REACH =   6 "
     "DATA: Time           Stage            Flow"
     2.6390000E+03   1.9365806E+03   1.3786620E+04
     2.6400000E+03   1.9365797E+03   1.3535914E+04
     2.6410000E+03   1.9365791E+03   1.3372675E+04
     2.6420000E+03   1.9365786E+03   1.3235175E+04
     2.6430000E+03   1.9365782E+03   1.3121223E+04
     2.6440000E+03   1.9365780E+03   1.3036802E+04
     2.6450000E+03   1.9365778E+03   1.2973307E+04
     2.6460000E+03   1.9365775E+03   1.2914771E+04
     2.6470000E+03   1.9365774E+03   1.2865740E+04
     2.6480000E+03   1.9365771E+03   1.2824790E+04
     2.6490000E+03   1.9365770E+03   1.2791108E+04
     2.6500000E+03   1.9365770E+03   1.2760176E+04
     2.6510000E+03   1.9365768E+03   1.2728404E+04
     2.6520000E+03   1.9365768E+03   1.2706328E+04
     2.6530000E+03   1.9365767E+03   1.2681947E+04
     2.6540000E+03   1.9365767E+03   1.2659913E+04
     2.6550000E+03   1.9365765E+03   1.2643160E+04
     2.6560000E+03   1.9365764E+03   1.2625910E+04
     2.6570000E+03   1.9365764E+03   1.2605876E+04
     2.6580000E+03   1.9365764E+03   1.2614779E+04
     2.6590000E+03   1.9365789E+03   1.3296100E+04
     2.6600000E+03   1.9365774E+03   1.2894891E+04
     2.6610000E+03   1.9365771E+03   1.2808372E+04
     2.6620000E+03   1.9365769E+03   1.2731848E+04
     2.6630000E+03   1.9365847E+03   1.4985175E+04
     2.6640000E+03   1.9365900E+03   1.6541799E+04
     2.6650000E+03   1.9365836E+03   1.4658439E+04
     2.6660000E+03   1.9365819E+03   1.4158946E+04
     2.6670000E+03   1.9365806E+03   1.3776606E+04
     2.6680000E+03   1.9365796E+03   1.3480684E+04
     2.6690000E+03   1.9365787E+03   1.3258723E+04
     2.6700000E+03   1.9365781E+03   1.3086238E+04
     2.6710000E+03   1.9365776E+03   1.2955772E+04
     2.6720000E+03   1.9365773E+03   1.2859504E+04
     2.6730000E+03   1.9365770E+03   1.2791704E+04
     2.6740000E+03   1.9365769E+03   1.2745119E+04
     2.6750000E+03   1.9365784E+03   1.3141726E+04
     2.6760000E+03   1.9365964E+03   1.8601309E+04
     2.6770000E+03   1.9366171E+03   2.5687844E+04
     2.6780000E+03   1.9366190E+03   2.6420906E+04
     2.6790000E+03   1.9366016E+03   2.0284506E+04
     2.6800000E+03   1.9365955E+03   1.8266457E+04
     2.6810000E+03   1.9365908E+03   1.6832410E+04
     2.6820000E+03   1.9365876E+03   1.5834537E+04
     2.6830000E+03   1.9365851E+03   1.5092893E+04
     2.6840000E+03   1.9365833E+03   1.4534535E+04
     2.6850000E+03   1.9365818E+03   1.4135662E+04
     2.6860000E+03   1.9365808E+03   1.3838800E+04
     2.6870000E+03   1.9365800E+03   1.3605452E+04
     2.6880000E+03   1.9365846E+03   1.4944894E+04
     2.6890000E+03   1.9365927E+03   1.7385850E+04
     2.6900000E+03   1.9365963E+03   1.8549365E+04
     2.6910000E+03   1.9366000E+03   1.9743939E+04
     2.6920000E+03   1.9366101E+03   2.3183994E+04
     2.6930000E+03   1.9366310E+03   3.0964740E+04
     2.6940000E+03   1.9366278E+03   2.9730506E+04
     2.6950000E+03   1.9366403E+03   3.4709105E+04
     2.6960000E+03   1.9366261E+03   2.9072910E+04
     2.6970000E+03   1.9366125E+03   2.4055010E+04
     2.6980000E+03   1.9366228E+03   2.7835137E+04
     2.6990000E+03   1.9366077E+03   2.2354107E+04
     2.7000000E+03   1.9366201E+03   2.6808764E+04
     2.7010000E+03   1.9366370E+03   3.3373547E+04
     2.7020000E+03   1.9366448E+03   3.6596062E+04
     2.7030000E+03   1.9366644E+03   4.5244043E+04
     2.7040000E+03   1.9366791E+03   5.2187051E+04
     2.7050000E+03   1.9366986E+03   6.2014449E+04
     2.7060000E+03   1.9367172E+03   7.1951820E+04
     2.7070000E+03   1.9367159E+03   7.1306070E+04
     2.7080000E+03   1.9367134E+03   6.9865227E+04
     2.7090000E+03   1.9366954E+03   6.0346652E+04
     2.7100000E+03   1.9366587E+03   4.2631984E+04
     2.7110000E+03   1.9366642E+03   4.5141473E+04
     2.7120000E+03   1.9366617E+03   4.4009582E+04
     2.7130000E+03   1.9366514E+03   3.9440473E+04
     2.7140000E+03   1.9366439E+03   3.6271059E+04
     2.7150000E+03   1.9366490E+03   3.8448363E+04
     2.7160000E+03   1.9366267E+03   2.9302562E+04
     2.7170000E+03   1.9366266E+03   2.9268129E+04
     2.7180000E+03   1.9366351E+03   3.2627041E+04
     2.7190000E+03   1.9366102E+03   2.3238387E+04
     2.7200000E+03   1.9366024E+03   2.0536492E+04
     2.7210000E+03   1.9365964E+03   1.8595814E+04
     2.7220000E+03   1.9365919E+03   1.7149373E+04
     2.7230000E+03   1.9365856E+03   1.5207458E+04
     2.7240000E+03   1.9365847E+03   1.4959369E+04
     2.7250000E+03   1.9365771E+03   1.2798095E+04
     2.7260000E+03   1.9365739E+03   1.1902344E+04
     2.7270000E+03   1.9365758E+03   1.2437902E+04
     2.7280000E+03   1.9365796E+03   1.3477718E+04
     2.7290000E+03   1.9365802E+03   1.3660245E+04
     2.7300000E+03   1.9365839E+03   1.4707631E+04
     2.7310000E+03   1.9365809E+03   1.3853521E+04
     2.7320000E+03   1.9365840E+03   1.4719354E+04
     2.7330000E+03   1.9365792E+03   1.3363346E+04
     2.7340000E+03   1.9365872E+03   1.5672258E+04
     2.7350000E+03   1.9365865E+03   1.5471444E+04
     2.7360000E+03   1.9365845E+03   1.4863207E+04
     2.7370000E+03   1.9365703E+03   1.0944426E+04
     2.7380000E+03   1.9365664E+03   9.9455957E+03
     2.7390000E+03   1.9365620E+03   8.8628203E+03
     2.7400000E+03   1.9365599E+03   8.3677959E+03
     2.7410000E+03   1.9365612E+03   8.6795977E+03
     2.7420000E+03   1.9365614E+03   8.7383174E+03
     2.7430000E+03   1.9365692E+03   1.0663664E+04
     2.7440000E+03   1.9365638E+03   9.3290771E+03
     2.7450000E+03   1.9365671E+03   1.0130745E+04
     2.7460000E+03   1.9365662E+03   9.8854570E+03
     2.7470000E+03   1.9365613E+03   8.6982627E+03
     2.7480000E+03   1.9365557E+03   7.4001367E+03
     2.7490000E+03   1.9365548E+03   7.2131587E+03
     2.7500000E+03   1.9365574E+03   7.7829878E+03
     2.7510000E+03   1.9365571E+03   7.7301641E+03
     2.7520000E+03   1.9365560E+03   7.4916475E+03
     2.7530000E+03   1.9365551E+03   7.2750640E+03
     2.7540000E+03   1.9365674E+03   1.0213870E+04
     2.7550000E+03   1.9365715E+03   1.1265481E+04
     2.7560000E+03   1.9365624E+03   8.9717949E+03
     2.7570000E+03   1.9365580E+03   7.9215239E+03
     2.7580000E+03   1.9365542E+03   7.0911724E+03
     2.7590000E+03   1.9365587E+03   8.0947827E+03
     2.7600000E+03   1.9365582E+03   7.9894238E+03
     2.7610000E+03   1.9365585E+03   8.0460942E+03
     2.7620000E+03   1.9365540E+03   7.0260767E+03
     2.7630000E+03   1.9365558E+03   7.4377734E+03
     2.7640000E+03   1.9365543E+03   7.1185957E+03
     2.7650000E+03   1.9365535E+03   6.9316089E+03
     2.7660000E+03   1.9365525E+03   6.7139800E+03
     2.7670000E+03   1.9365510E+03   6.3921333E+03
     2.7680000E+03   1.9365502E+03   6.2120469E+03
     2.7690000E+03   1.9365487E+03   5.9314771E+03
     2.7700000E+03   1.9365486E+03   5.9066172E+03
     2.7710000E+03   1.9365472E+03   5.6239189E+03
     2.7720000E+03   1.9365475E+03   5.6753335E+03
     2.7730000E+03   1.9365474E+03   5.6609766E+03
     2.7740000E+03   1.9365470E+03   5.5847349E+03
     2.7750000E+03   1.9365466E+03   5.5033628E+03
     2.7760000E+03   1.9365464E+03   5.4689829E+03
     2.7770000E+03   1.9365464E+03   5.4590947E+03
     2.7780000E+03   1.9365464E+03   5.4613364E+03
     2.7790000E+03   1.9365470E+03   5.5810405E+03
     2.7800000E+03   1.9365475E+03   5.6790679E+03
     2.7810000E+03   1.9365479E+03   5.7455503E+03
     2.7820000E+03   1.9365475E+03   5.6822310E+03
     2.7830000E+03   1.9365469E+03   5.5540117E+03
     2.7840000E+03   1.9365470E+03   5.5714448E+03
     2.7850000E+03   1.9365468E+03   5.5248052E+03
     2.7860000E+03   1.9365465E+03   5.4786392E+03
     2.7870000E+03   1.9365496E+03   6.0984717E+03
     2.7880000E+03   1.9365472E+03   5.6160044E+03
     2.7890000E+03   1.9365469E+03   5.5571240E+03
     2.7900000E+03   1.9365464E+03   5.4505869E+03
     2.7910000E+03   1.9365459E+03   5.3651621E+03
     2.7920000E+03   1.9365455E+03   5.2911118E+03
     2.7930000E+03   1.9365452E+03   5.2213804E+03
     2.7940000E+03   1.9365453E+03   5.2457036E+03
     2.7950000E+03   1.9365452E+03   5.2150786E+03
     2.7960000E+03   1.9365450E+03   5.1862314E+03
     2.7970000E+03   1.9365449E+03   5.1667563E+03
     2.7980000E+03   1.9365585E+03   8.0385342E+03
     2.7990000E+03   1.9365690E+03   1.0616506E+04
     2.8000000E+03   1.9365626E+03   9.0331367E+03
     2.8010000E+03   1.9365558E+03   7.4287759E+03
     2.8020000E+03   1.9365662E+03   9.9109248E+03
     2.8030000E+03   1.9365551E+03   7.2814365E+03
     2.8040000E+03   1.9365521E+03   6.6476758E+03
     2.8050000E+03   1.9365499E+03   6.1777764E+03
     2.8060000E+03   1.9365486E+03   5.9001787E+03
     2.8070000E+03   1.9365477E+03   5.7308081E+03
     2.8080000E+03   1.9365562E+03   7.5336631E+03
     2.8090000E+03   1.9365562E+03   7.5188232E+03
     2.8100000E+03   1.9365521E+03   6.6443711E+03
     2.8110000E+03   1.9365513E+03   6.4543208E+03
     2.8120000E+03   1.9365500E+03   6.2064556E+03
     2.8130000E+03   1.9365490E+03   5.9773843E+03
     2.8140000E+03   1.9365479E+03   5.7525889E+03
     2.8150000E+03   1.9365468E+03   5.5409570E+03
     2.8160000E+03   1.9365458E+03   5.3416890E+03
     2.8170000E+03   1.9365450E+03   5.1851445E+03
     2.8180000E+03   1.9365446E+03   5.0913740E+03
     2.8190000E+03   1.9365442E+03   5.0281680E+03
     2.8200000E+03   1.9365470E+03   5.5793496E+03
     2.8210000E+03   1.9365450E+03   5.1933662E+03
     2.8220000E+03   1.9365447E+03   5.1155547E+03
     2.8230000E+03   1.9365443E+03   5.0590034E+03
     2.8240000E+03   1.9365441E+03   5.0146333E+03
     2.8250000E+03   1.9365439E+03   4.9843564E+03
     2.8260000E+03   1.9365542E+03   7.0723994E+03
     2.8270000E+03   1.9365471E+03   5.5904316E+03
     2.8280000E+03   1.9365459E+03   5.3646436E+03
     2.8290000E+03   1.9365452E+03   5.2158340E+03
     2.8300000E+03   1.9365447E+03   5.1128809E+03
     2.8310000E+03   1.9365442E+03   5.0395029E+03
     2.8320000E+03   1.9365439E+03   4.9861372E+03
     2.8330000E+03   1.9365438E+03   4.9487861E+03
     2.8340000E+03   1.9365436E+03   4.9178169E+03
     2.8350000E+03   1.9365435E+03   4.8950537E+03
     2.8360000E+03   1.9365433E+03   4.8769204E+03
     2.8370000E+03   1.9365433E+03   4.8638120E+03
     2.8380000E+03   1.9365432E+03   4.8500786E+03
     2.8390000E+03   1.9365432E+03   4.8415708E+03
     2.8400000E+03   1.9365432E+03   4.8319419E+03
     2.8410000E+03   1.9365431E+03   4.8240015E+03
     2.8420000E+03   1.9365431E+03   4.8175010E+03
     2.8430000E+03   1.9365431E+03   4.8131191E+03
     2.8440000E+03   1.9365430E+03   4.8070791E+03
     2.8450000E+03   1.9365430E+03   4.8014028E+03
     2.8460000E+03   1.9365430E+03   4.7925938E+03
     2.8470000E+03   1.9365431E+03   4.8110513E+03
     2.8480000E+03   1.9365430E+03   4.8077744E+03
     2.8490000E+03   1.9365430E+03   4.8014204E+03
     2.8500000E+03   1.9365430E+03   4.7949956E+03
     2.8510000E+03   1.9365430E+03   4.7878774E+03
     2.8520000E+03   1.9365428E+03   4.7802324E+03
     2.8530000E+03   1.9365428E+03   4.7740977E+03
     2.8540000E+03   1.9365428E+03   4.7661646E+03
     2.8550000E+03   1.9365433E+03   4.8695898E+03
     2.8560000E+03   1.9365430E+03   4.7964653E+03
     2.8570000E+03   1.9365492E+03   6.0301548E+03
     2.8580000E+03   1.9365496E+03   6.1028037E+03
     2.8590000E+03   1.9365458E+03   5.3405732E+03
     2.8600000E+03   1.9365448E+03   5.1454761E+03
     2.8610000E+03   1.9365461E+03   5.4012876E+03
     2.8620000E+03   1.9365443E+03   5.0569199E+03
     2.8630000E+03   1.9365437E+03   4.9458921E+03
     2.8640000E+03   1.9365433E+03   4.8668467E+03
     2.8650000E+03   1.9365431E+03   4.8090063E+03
     2.8660000E+03   1.9365428E+03   4.7691543E+03
     2.8670000E+03   1.9365432E+03   4.8513008E+03
     2.8680000E+03   1.9365427E+03   4.7614839E+03
     2.8690000E+03   1.9365426E+03   4.7303691E+03
     2.8700000E+03   1.9365425E+03   4.7080000E+03
     2.8710000E+03   1.9365442E+03   5.0340181E+03
     2.8720000E+03   1.9365435E+03   4.8877178E+03
     2.8730000E+03   1.9365433E+03   4.8678032E+03
     2.8740000E+03   1.9365428E+03   4.7732114E+03
     2.8750000E+03   1.9365426E+03   4.7282788E+03
     2.8760000E+03   1.9365425E+03   4.6955381E+03
     2.8770000E+03   1.9365424E+03   4.6717515E+03
     2.8780000E+03   1.9365422E+03   4.6538833E+03
     2.8790000E+03   1.9365421E+03   4.6409463E+03
     2.8800000E+03   1.9365421E+03   4.6321416E+03
     2.8810000E+03   1.9365420E+03   4.6237080E+03
     2.8820000E+03   1.9365420E+03   4.6166572E+03
     2.8830000E+03   1.9365420E+03   4.6107720E+03
     2.8840000E+03   1.9365419E+03   4.6036318E+03
     2.8850000E+03   1.9365419E+03   4.5986431E+03
     2.8860000E+03   1.9365419E+03   4.5944722E+03
     2.8870000E+03   1.9365419E+03   4.5901797E+03
     2.8880000E+03   1.9365419E+03   4.5839849E+03
     2.8890000E+03   1.9365419E+03   4.5816089E+03
     2.8900000E+03   1.9365417E+03   4.5766040E+03
     2.8910000E+03   1.9365417E+03   4.5726240E+03
     2.8920000E+03   1.9365417E+03   4.5679043E+03
     2.8930000E+03   1.9365417E+03   4.5643467E+03
     2.8940000E+03   1.9365417E+03   4.5594092E+03
     2.8950000E+03   1.9365435E+03   4.8861460E+03
     2.8960000E+03   1.9365424E+03   4.6783486E+03
     2.8970000E+03   1.9365421E+03   4.6363369E+03
     2.8980000E+03   1.9365420E+03   4.6042993E+03
     2.8990000E+03   1.9365417E+03   4.5807891E+03
     2.9000000E+03   1.9365417E+03   4.5642407E+03
     2.9010000E+03   1.9365416E+03   4.5513354E+03
     2.9020000E+03   1.9365416E+03   4.5398813E+03
     2.9030000E+03   1.9365415E+03   4.5299775E+03
     2.9040000E+03   1.9365415E+03   4.5242979E+03
     2.9050000E+03   1.9365415E+03   4.5202153E+03
     2.9060000E+03   1.9365414E+03   4.5147959E+03
     2.9070000E+03   1.9365414E+03   4.5093394E+03
     2.9080000E+03   1.9365414E+03   4.5043169E+03
     2.9090000E+03   1.9365414E+03   4.4984199E+03
     2.9100000E+03   1.9365414E+03   4.4940684E+03
     2.9110000E+03   1.9365413E+03   4.4892808E+03
     2.9120000E+03   1.9365413E+03   4.4849316E+03
     2.9130000E+03   1.9365450E+03   5.1993530E+03
     2.9140000E+03   1.9365427E+03   4.7507915E+03
     2.9150000E+03   1.9365422E+03   4.6647041E+03
     2.9160000E+03   1.9365419E+03   4.6014028E+03
     2.9170000E+03   1.9365416E+03   4.5584150E+03
     2.9180000E+03   1.9365415E+03   4.5264946E+03
     2.9190000E+03   1.9365414E+03   4.5015845E+03
     2.9200000E+03   1.9365413E+03   4.4851772E+03
     2.9210000E+03   1.9365413E+03   4.4707183E+03
     2.9220000E+03   1.9365411E+03   4.4625952E+03
     2.9230000E+03   1.9365411E+03   4.4559673E+03
     2.9240000E+03   1.9365411E+03   4.4482773E+03
     2.9250000E+03   1.9365410E+03   4.4440918E+03
     2.9260000E+03   1.9365410E+03   4.4390615E+03
     2.9270000E+03   1.9365410E+03   4.4343774E+03
     2.9280000E+03   1.9365410E+03   4.4310396E+03
     2.9290000E+03   1.9365410E+03   4.4273076E+03
     2.9300000E+03   1.9365409E+03   4.4238545E+03
     2.9310000E+03   1.9365409E+03   4.4210425E+03
     2.9320000E+03   1.9365409E+03   4.4185342E+03
     2.9330000E+03   1.9365409E+03   4.4141572E+03
     2.9340000E+03   1.9365504E+03   6.2720239E+03
     2.9350000E+03   1.9365515E+03   6.4970381E+03
     2.9360000E+03   1.9365453E+03   5.2508887E+03
     2.9370000E+03   1.9365439E+03   4.9773691E+03
     2.9380000E+03   1.9365430E+03   4.7956982E+03
     2.9390000E+03   1.9365422E+03   4.6674639E+03
     2.9400000E+03   1.9365417E+03   4.5771758E+03
     2.9410000E+03   1.9365414E+03   4.5131743E+03
     2.9420000E+03   1.9365413E+03   4.4712979E+03
     2.9430000E+03   1.9365410E+03   4.4419385E+03
     2.9440000E+03   1.9365409E+03   4.4216377E+03
     2.9450000E+03   1.9365409E+03   4.4064458E+03
     2.9460000E+03   1.9365408E+03   4.3953384E+03
     2.9470000E+03   1.9365408E+03   4.3872124E+03
     2.9480000E+03   1.9365406E+03   4.3801040E+03
     2.9490000E+03   1.9365406E+03   4.3747046E+03
     2.9500000E+03   1.9365406E+03   4.3671934E+03
     2.9510000E+03   1.9365406E+03   4.3626270E+03
     2.9520000E+03   1.9365406E+03   4.3604932E+03
     2.9530000E+03   1.9365405E+03   4.3580645E+03
     2.9540000E+03   1.9365405E+03   4.3541479E+03
     2.9550000E+03   1.9365405E+03   4.3514209E+03
     2.9560000E+03   1.9365424E+03   4.6850049E+03
     2.9570000E+03   1.9365428E+03   4.7838877E+03
     2.9580000E+03   1.9365416E+03   4.5474253E+03
     2.9590000E+03   1.9365413E+03   4.4802261E+03
     2.9600000E+03   1.9365476E+03   5.6962456E+03
     2.9610000E+03   1.9365432E+03   4.8437041E+03
     2.9620000E+03   1.9365424E+03   4.6909473E+03
     2.9630000E+03   1.9365419E+03   4.5843926E+03
     2.9640000E+03   1.9365465E+03   5.4762412E+03
     2.9650000E+03   1.9365433E+03   4.8692012E+03
     2.9660000E+03   1.9365498E+03   6.1594824E+03
     2.9670000E+03   1.9365543E+03   7.1079678E+03
     2.9680000E+03   1.9365480E+03   5.7912163E+03
     2.9690000E+03   1.9365472E+03   5.6362153E+03
     2.9700000E+03   1.9365469E+03   5.5709810E+03
     2.9710000E+03   1.9365468E+03   5.5375884E+03
     2.9720000E+03   1.9365468E+03   5.5382178E+03
     2.9730000E+03   1.9365469E+03   5.5585508E+03
     2.9740000E+03   1.9365470E+03   5.5981426E+03
     2.9750000E+03   1.9365475E+03   5.6863965E+03
     2.9760000E+03   1.9365582E+03   8.0170493E+03
     2.9770000E+03   1.9365652E+03   9.7020078E+03
     2.9780000E+03   1.9365570E+03   7.7320342E+03
     2.9790000E+03   1.9365559E+03   7.5016182E+03
     2.9800000E+03   1.9365554E+03   7.3848857E+03
     2.9810000E+03   1.9365552E+03   7.3352373E+03
     2.9820000E+03   1.9365552E+03   7.3164722E+03
     2.9830000E+03   1.9365552E+03   7.3221426E+03
     2.9840000E+03   1.9365553E+03   7.3403242E+03
     2.9850000E+03   1.9365554E+03   7.3716602E+03
     2.9860000E+03   1.9365586E+03   8.1045562E+03
     2.9870000E+03   1.9365638E+03   9.3408711E+03
     2.9880000E+03   1.9365646E+03   9.5190674E+03
     2.9890000E+03   1.9365696E+03   1.0779836E+04
     2.9900000E+03   1.9365812E+03   1.3961632E+04
     2.9910000E+03   1.9365697E+03   1.0828322E+04
     2.9920000E+03   1.9365671E+03   1.0150086E+04
     2.9930000E+03   1.9365684E+03   1.0467594E+04
     2.9940000E+03   1.9365707E+03   1.1079268E+04
     2.9950000E+03   1.9365724E+03   1.1536616E+04
     2.9960000E+03   1.9365859E+03   1.5355506E+04
     2.9970000E+03   1.9365927E+03   1.7388986E+04
     2.9980000E+03   1.9365793E+03   1.3433586E+04
     2.9990000E+03   1.9365752E+03   1.2271287E+04
     3.0000000E+03   1.9365725E+03   1.1547843E+04
     3.0010000E+03   1.9365707E+03   1.1065852E+04
     3.0020000E+03   1.9365693E+03   1.0721098E+04
     3.0030000E+03   1.9365684E+03   1.0482429E+04
     3.0040000E+03   1.9365677E+03   1.0325786E+04
     3.0050000E+03   1.9365674E+03   1.0213766E+04
     3.0060000E+03   1.9365670E+03   1.0138603E+04
     3.0070000E+03   1.9365669E+03   1.0098287E+04
     3.0080000E+03   1.9365668E+03   1.0076178E+04
     3.0090000E+03   1.9365668E+03   1.0062626E+04
     3.0100000E+03   1.9365668E+03   1.0058655E+04
     3.0110000E+03   1.9365668E+03   1.0066311E+04
     3.0120000E+03   1.9365668E+03   1.0076248E+04
     3.0130000E+03   1.9365668E+03   1.0081476E+04
     3.0140000E+03   1.9365669E+03   1.0091898E+04
     3.0150000E+03   1.9365669E+03   1.0100114E+04
     3.0160000E+03   1.9365669E+03   1.0108214E+04
     3.0170000E+03   1.9365669E+03   1.0112358E+04
     3.0180000E+03   1.9365670E+03   1.0114953E+04
     3.0190000E+03   1.9365670E+03   1.0120331E+04
     3.0200000E+03   1.9365670E+03   1.0124867E+04
     3.0210000E+03   1.9365670E+03   1.0128168E+04
     3.0220000E+03   1.9365670E+03   1.0128541E+04
     3.0230000E+03   1.9365670E+03   1.0131889E+04
     3.0240000E+03   1.9365670E+03   1.0139236E+04
     3.0250000E+03   1.9365670E+03   1.0143158E+04
     3.0260000E+03   1.9365671E+03   1.0146463E+04
     3.0270000E+03   1.9365671E+03   1.0148396E+04
     3.0280000E+03   1.9365671E+03   1.0149192E+04
     3.0290000E+03   1.9365671E+03   1.0152293E+04
     3.0300000E+03   1.9365671E+03   1.0156425E+04
     3.0310000E+03   1.9365671E+03   1.0161846E+04
     3.0320000E+03   1.9365671E+03   1.0167361E+04
     3.0330000E+03   1.9365671E+03   1.0173953E+04
     3.0340000E+03   1.9365673E+03   1.0182069E+04
     3.0350000E+03   1.9365673E+03   1.0188356E+04
     3.0360000E+03   1.9365673E+03   1.0195123E+04
     3.0370000E+03   1.9365673E+03   1.0200858E+04
     3.0380000E+03   1.9365673E+03   1.0204562E+04
     3.0390000E+03   1.9365674E+03   1.0213122E+04
     3.0400000E+03   1.9365674E+03   1.0218428E+04
     3.0410000E+03   1.9365674E+03   1.0223660E+04
     3.0420000E+03   1.9365674E+03   1.0230940E+04
     3.0430000E+03   1.9365674E+03   1.0235071E+04
     3.0440000E+03   1.9365675E+03   1.0242040E+04
     3.0450000E+03   1.9365675E+03   1.0250044E+04
     3.0460000E+03   1.9365675E+03   1.0256156E+04
     3.0470000E+03   1.9365693E+03   1.0735428E+04
     3.0480000E+03   1.9365684E+03   1.0480939E+04
     3.0490000E+03   1.9365682E+03   1.0435652E+04
     3.0500000E+03   1.9365681E+03   1.0400928E+04
     3.0510000E+03   1.9365680E+03   1.0375649E+04
     3.0520000E+03   1.9365679E+03   1.0362946E+04
     3.0530000E+03   1.9365679E+03   1.0358598E+04
     3.0540000E+03   1.9365679E+03   1.0359371E+04
     3.0550000E+03   1.9365680E+03   1.0362934E+04
     3.0560000E+03   1.9365680E+03   1.0372831E+04
     3.0570000E+03   1.9365680E+03   1.0387655E+04
     3.0580000E+03   1.9365681E+03   1.0400273E+04
     3.0590000E+03   1.9365681E+03   1.0410133E+04
     3.0600000E+03   1.9365681E+03   1.0418500E+04
     3.0610000E+03   1.9365682E+03   1.0425831E+04
     3.0620000E+03   1.9365682E+03   1.0435127E+04
     3.0630000E+03   1.9365682E+03   1.0440857E+04
     3.0640000E+03   1.9365682E+03   1.0447336E+04
     3.0650000E+03   1.9365682E+03   1.0452800E+04
     3.0660000E+03   1.9365684E+03   1.0475713E+04
     3.0670000E+03   1.9365757E+03   1.2414304E+04
     3.0680000E+03   1.9367098E+03   6.7994070E+04
     3.0690000E+03   1.9367118E+03   6.9051742E+04
     3.0700000E+03   1.9367285E+03   7.8406789E+04
     3.0710000E+03   1.9367499E+03   9.0980391E+04
     3.0720000E+03   1.9367557E+03   9.4535188E+04
     3.0730000E+03   1.9367085E+03   6.7245711E+04
     3.0740000E+03   1.9366860E+03   5.5610109E+04
     3.0750000E+03   1.9366733E+03   4.9432219E+04
     3.0760000E+03   1.9366766E+03   5.1004324E+04
     3.0770000E+03   1.9366355E+03   3.2773434E+04
     3.0780000E+03   1.9366191E+03   2.6470627E+04
     3.0790000E+03   1.9366196E+03   2.6639494E+04
     3.0800000E+03   1.9366887E+03   5.6965863E+04
     3.0810000E+03   1.9368721E+03   1.7674144E+05
     3.0820000E+03   1.9371759E+03   4.7801419E+05
     3.0830000E+03   1.9369486E+03   2.4135942E+05
     3.0840000E+03   1.9369452E+03   2.3822198E+05
     3.0850000E+03   1.9371696E+03   4.7033728E+05
     3.0860000E+03   1.9368905E+03   1.9145241E+05
     3.0870000E+03   1.9367761E+03   1.0745122E+05
     3.0880000E+03   1.9367111E+03   6.8630016E+04
     3.0890000E+03   1.9367080E+03   6.6984266E+04
     3.0900000E+03   1.9367554E+03   9.4311703E+04
     3.0910000E+03   1.9366693E+03   4.7556309E+04
     3.0920000E+03   1.9366583E+03   4.2500387E+04
     3.0930000E+03   1.9367168E+03   7.1770398E+04
     3.0940000E+03   1.9366812E+03   5.3211824E+04
     3.0950000E+03   1.9366912E+03   5.8227359E+04
     3.0960000E+03   1.9366642E+03   4.5163527E+04
     3.0970000E+03   1.9366582E+03   4.2476312E+04
     3.0980000E+03   1.9366930E+03   5.9177945E+04
     3.0990000E+03   1.9366462E+03   3.7230930E+04
     3.1000000E+03   1.9366299E+03   3.0553699E+04
     3.1010000E+03   1.9366418E+03   3.5398344E+04
     3.1020000E+03   1.9366890E+03   5.7125656E+04
     3.1030000E+03   1.9366814E+03   5.3355516E+04
     3.1040000E+03   1.9366854E+03   5.5319824E+04
     3.1050000E+03   1.9366949E+03   6.0163676E+04
     3.1060000E+03   1.9366620E+03   4.4159234E+04
     3.1070000E+03   1.9366860E+03   5.5608176E+04
     3.1080000E+03   1.9367053E+03   6.5572086E+04
     3.1090000E+03   1.9367437E+03   8.7273250E+04
     3.1100000E+03   1.9367545E+03   9.3776516E+04
     3.1110000E+03   1.9367715E+03   1.0444459E+05
     3.1120000E+03   1.9367706E+03   1.0393773E+05
     3.1130000E+03   1.9367830E+03   1.1191759E+05
     3.1140000E+03   1.9367783E+03   1.0887270E+05
     3.1150000E+03   1.9367513E+03   9.1835992E+04
     3.1160000E+03   1.9367446E+03   8.7825617E+04
     3.1170000E+03   1.9367377E+03   8.3655555E+04
     3.1180000E+03   1.9367386E+03   8.4230992E+04
     3.1190000E+03   1.9367390E+03   8.4462906E+04
     3.1200000E+03   1.9367242E+03   7.5947391E+04
     3.1210000E+03   1.9367194E+03   7.3205422E+04
     3.1220000E+03   1.9367198E+03   7.3525445E+04
     3.1230000E+03   1.9367094E+03   6.7777617E+04
     3.1240000E+03   1.9367019E+03   6.3793191E+04
     3.1250000E+03   1.9366863E+03   5.5686613E+04
     3.1260000E+03   1.9367456E+03   8.8302234E+04
     3.1270000E+03   1.9366433E+03   3.5973914E+04
     3.1280000E+03   1.9366257E+03   2.8915469E+04
     3.1290000E+03   1.9366079E+03   2.2407688E+04
     3.1300000E+03   1.9366003E+03   1.9853219E+04
     3.1310000E+03   1.9365988E+03   1.9327945E+04
     3.1320000E+03   1.9366150E+03   2.4922209E+04
     3.1330000E+03   1.9366218E+03   2.7444678E+04
     3.1340000E+03   1.9366348E+03   3.2439316E+04
     3.1350000E+03   1.9366270E+03   2.9392904E+04
